Date,Open,High,Low,Close
20-Dec-24,23961,24066,23537,23587.5
23-Dec-24,23738,23870,23647,23753.45
24-Dec-24,23769,23868,23685,23727.65
26-Dec-24,23776,23855,23654,23750.2
27-Dec-24,23801,23939,23801,23813.4
30-Dec-24,23797,23915,23599,23644.9
31-Dec-24,23561,23690,23460,23644.8
1-Jan-25,23638,23823,23563,23742.9
2-Jan-25,23783,24227,23752,24188.65
3-Jan-25,24196,24196,23976,24004.75
6-Jan-25,24046,24090,23552,23616.05
7-Jan-25,23680,23795,23638,23707.9
8-Jan-25,23747,23752,23496,23688.95
9-Jan-25,23675,23690,23503,23526.5
10-Jan-25,23552,23597,23344,23431.5
13-Jan-25,23195,23341,23047,23085.95
14-Jan-25,23166,23265,23134,23176.05
15-Jan-25,23250,23294,23146,23213.2
16-Jan-25,23377,23392,23272,23311.8
17-Jan-25,23277,23292,23100,23203.2
20-Jan-25,23290,23391,23171,23344.75
21-Jan-25,23422,23426,22977,23024.65
22-Jan-25,23099,23170,22981,23155.35
23-Jan-25,23128,23271,23091,23205.35
24-Jan-25,23184,23347,23050,23092.2
27-Jan-25,22940,23007,22787,22829.15
28-Jan-25,22960,23138,22858,22957.25
29-Jan-25,23027,23183,22977,23163.1
30-Jan-25,23170,23322,23139,23249.5
31-Jan-25,23297,23547,23277,23508.4
1-Feb-25,23529,23632,23318,23482.15
3-Feb-25,23319,23382,23222,23361.05
4-Feb-25,23510,23763,23423,23739.25
5-Feb-25,23802,23807,23680,23696.3
6-Feb-25,23762,23774,23556,23603.35
7-Feb-25,23650,23695,23443,23559.95
10-Feb-25,23544,23569,23316,23381.6
11-Feb-25,23384,23390,22987,23071.8
12-Feb-25,23051,23145,22798,23045.25
13-Feb-25,23056,23236,22992,23031.4
14-Feb-25,23096,23134,22775,22929.25
17-Feb-25,22810,22974,22725,22959.5
18-Feb-25,22964,22993,22802,22945.3
19-Feb-25,22847,23050,22815,22932.9
20-Feb-25,22821,22924,22813,22913.15
21-Feb-25,22857,22921,22720,22795.9
24-Feb-25,22609,22668,22519,22553.35
25-Feb-25,22516,22625,22514,22547.55
27-Feb-25,22569,22613,22508,22545.05
28-Feb-25,22433,22450,22105,22124.7
3-Mar-25,22195,22262,22005,22119.3
4-Mar-25,21974,22105,21965,22082.65
5-Mar-25,22073,22395,22068,22337.3
6-Mar-25,22476,22556,22246,22544.7
7-Mar-25,22509,22634,22465,22552.5
10-Mar-25,22522,22677,22429,22460.3
11-Mar-25,22346,22522,22315,22497.9
12-Mar-25,22536,22577,22330,22470.5
13-Mar-25,22542,22558,22377,22397.2
17-Mar-25,22353,22577,22353,22508.75
18-Mar-25,22662,22858,22599,22834.3
19-Mar-25,22875,22941,22808,22907.6
20-Mar-25,23037,23217,22974,23190.65
21-Mar-25,23168,23403,23133,23350.4
24-Mar-25,23515,23709,23434,23658.35
25-Mar-25,23752,23870,23601,23668.65
26-Mar-25,23701,23737,23452,23486.85
27-Mar-25,23434,23646,23412,23591.95
28-Mar-25,23600,23649,23450,23519.35
1-Apr-25,23341,23565,23136,23165.7
2-Apr-25,23193,23350,23158,23332.35
3-Apr-25,23150,23307,23146,23250.1
4-Apr-25,23190,23215,22857,22904.45
7-Apr-25,21758,22254,21744,22161.6
8-Apr-25,22447,22697,22271,22535.85
9-Apr-25,22460,22469,22353,22399.15
11-Apr-25,22695,22924,22695,22828.55
15-Apr-25,23368,23368,23207,23328.55
16-Apr-25,23344,23452,23273,23437.2
17-Apr-25,23402,23872,23299,23851.65
21-Apr-25,23949,24190,23904,24125.55
22-Apr-25,24185,24243,24072,24167.25
23-Apr-25,24358,24359,24120,24328.95
24-Apr-25,24278,24348,24216,24246.7
25-Apr-25,24289,24365,23848,24039.35
28-Apr-25,24070,24355,24054,24328.5
29-Apr-25,24371,24458,24291,24335.95
30-Apr-25,24342,24396,24199,24334.2
2-May-25,24312,24589,24239,24346.7
5-May-25,24420,24526,24401,24461.15
6-May-25,24501,24510,24332,24379.6
7-May-25,24233,24450,24220,24414.4
8-May-25,24432,24447,24150,24273.8
9-May-25,23936,24164,23936,24008
12-May-25,24420,24945,24379,24924.7
13-May-25,24864,24974,24548,24578.35
14-May-25,24614,24768,24536,24666.9
15-May-25,24694,25116,24494,25062.1
16-May-25,25065,25070,24953,25019.8
19-May-25,25005,25063,24917,24945.45
20-May-25,24996,25010,24670,24683.9
21-May-25,24744,24946,24685,24813.45
22-May-25,24734,24738,24462,24609.7
23-May-25,24640,24909,24614,24853.15
26-May-25,24919,25079,24901,25001.15
27-May-25,24957,25063,24704,24826.2
28-May-25,24833,24864,24737,24752.45
29-May-25,24825,24893,24677,24833.6
30-May-25,24813,24864,24717,24750.7
2-Jun-25,24670,24754,24526,24716.6
3-Jun-25,24786,24845,24502,24542.5
4-Jun-25,24560,24644,24530,24620.2
5-Jun-25,24691,24900,24613,24750.9
6-Jun-25,24749,25030,24671,25003.05
9-Jun-25,25160,25160,25077,25103.2
10-Jun-25,25196,25199,25055,25104.25
11-Jun-25,25134,25222,25081,25141.4
12-Jun-25,25164,25196,24826,24888.2
13-Jun-25,24473,24754,24473,24718.6
16-Jun-25,24732,24967,24704,24946.5
17-Jun-25,24978,24982,24814,24853.4
18-Jun-25,24788,24948,24750,24812.05
19-Jun-25,24803,24863,24733,24793.25
20-Jun-25,24788,25136,24784,25112.4
23-Jun-25,24940,25057,24825,24971.9
24-Jun-25,25180,25318,25000,25044.35
25-Jun-25,25150,25267,25125,25244.75
26-Jun-25,25269,25565,25260,25549
27-Jun-25,25577,25654,25524,25637.8
30-Jun-25,25662,25669,25473,25517.05
1-Jul-25,25551,25593,25502,25541.8
2-Jul-25,25588,25608,25379,25453.4
3-Jul-25,25505,25588,25384,25405.3
4-Jul-25,25429,25470,25332,25461
7-Jul-25,25450,25490,25407,25461.3
8-Jul-25,25428,25548,25424,25522.5
9-Jul-25,25515,25549,25424,25476.1
10-Jul-25,25512,25524,25340,25355.25
11-Jul-25,25256,25322,25129,25149.85
14-Jul-25,25150,25151,25002,25082.3
15-Jul-25,25090,25245,25088,25195.8
16-Jul-25,25197,25255,25121,25212.05
17-Jul-25,25231,25238,25101,25111.45
18-Jul-25,25109,25145,24919,24968.4
21-Jul-25,24999,25111,24882,25090.7
22-Jul-25,25167,25182,25036,25060.9
23-Jul-25,25139,25234,25086,25219.9
24-Jul-25,25243,25246,25019,25062.1
25-Jul-25,25010,25010,24806,24837
28-Jul-25,24782,24889,24647,24680.9
29-Jul-25,24610,24847,24599,24821.1
30-Jul-25,24890,24902,24772,24855.05
31-Jul-25,24642,24957,24635,24768.35
1-Aug-25,24735,24784,24535,24565.35
4-Aug-25,24596,24736,24554,24722.75
5-Aug-25,24720,24733,24590,24649.55
6-Aug-25,24641,24671,24539,24574.2
7-Aug-25,24464,24634,24344,24596.15
8-Aug-25,24544,24586,24338,24363.3
11-Aug-25,24372,24601,24347,24585.05
12-Aug-25,24563,24703,24466,24487.4
13-Aug-25,24586,24665,24535,24619.35
14-Aug-25,24607,24674,24597,24631.3
18-Aug-25,24938,25022,24853,24876.95
19-Aug-25,24891,25013,24874,24980.65
20-Aug-25,24966,25089,24930,25050.55
21-Aug-25,25142,25154,25055,25083.75
22-Aug-25,25064,25085,24859,24870.1
25-Aug-25,24949,25022,24894,24967.75
26-Aug-25,24900,24920,24690,24712.05
28-Aug-25,24696,24703,24482,24500.9
29-Aug-25,24467,24572,24405,24426.85
1-Sep-25,24433,24636,24433,24625.05
2-Sep-25,24653,24756,24522,24579.6
3-Sep-25,24617,24737,24533,24715.05
4-Sep-25,24981,24981,24708,24734.3
5-Sep-25,24819,24832,24622,24741
8-Sep-25,24803,24886,24752,24773.15
9-Sep-25,24864,24892,24814,24868.6
10-Sep-25,24991,25036,24915,24973.1
11-Sep-25,24946,25037,24940,25005.5
12-Sep-25,25074,25139,25038,25114
15-Sep-25,25119,25138,25049,25069.2
16-Sep-25,25074,25261,25070,25239.1
17-Sep-25,25277,25347,25275,25330.25
18-Sep-25,25441,25449,25330,25423.6
19-Sep-25,25410,25431,25286,25327.05
22-Sep-25,25238,25332,25151,25202.35
23-Sep-25,25209,25262,25085,25169.5
24-Sep-25,25109,25150,25027,25056.9
25-Sep-25,25035,25093,24878,24890.85
26-Sep-25,24819,24869,24629,24654.7
29-Sep-25,24729,24791,24606,24634.9
30-Sep-25,24692,24732,24588,24611.1
1-Oct-25,24621,24868,24606,24836.3
3-Oct-25,24760,24905,24748,24894.25
6-Oct-25,24917,25096,24882,25077.65
7-Oct-25,25085,25221,25076,25108.3
8-Oct-25,25080,25193,25009,25046.15
9-Oct-25,25074,25199,25024,25181.8
10-Oct-25,25168,25331,25157,25285.35
13-Oct-25,25177,25267,25152,25227.35
14-Oct-25,25278,25310,25061,25145.5
15-Oct-25,25182,25365,25159,25323.55
16-Oct-25,25395,25625,25377,25585.3
17-Oct-25,25547,25782,25509,25709.85
20-Oct-25,25825,25926,25789,25843.15
21-Oct-25,25901,25934,25826,25868.6
23-Oct-25,26057,26104,25862,25891.4
24-Oct-25,25935,25944,25718,25795.15
27-Oct-25,25843,26006,25827,25966.05
28-Oct-25,25940,26042,25810,25936.2
29-Oct-25,25982,26098,25960,26053.9
30-Oct-25,25984,26032,25845,25877.85
31-Oct-25,25864,25954,25711,25722.1
3-Nov-25,25697,25803,25646,25763.35
4-Nov-25,25745,25787,25578,25597.65
6-Nov-25,25593,25679,25492,25509.7
7-Nov-25,25434,25551,25318,25492.3
10-Nov-25,25504,25653,25504,25574.35
11-Nov-25,25617,25716,25449,25694.95
12-Nov-25,25834,25935,25781,25875.8
13-Nov-25,25906,26011,25808,25879.15
14-Nov-25,25768,25940,25741,25910.05
17-Nov-25,25948,26024,25906,26013.45
18-Nov-25,26022,26030,25877,25910.05
19-Nov-25,25918,26075,25856,26052.65
20-Nov-25,26132,26247,26063,26192.15
21-Nov-25,26110,26179,26052,26068.15
24-Nov-25,26123,26143,25912,25959.5
25-Nov-25,25999,26033,25858,25884.8
26-Nov-25,25843,26215,25843,26205.3
27-Nov-25,26261,26310,26142,26215.55
28-Nov-25,26237,26281,26172,26202.95
1-Dec-25,26326,26326,26124,26175.75
2-Dec-25,26088,26155,25998,26032.2
3-Dec-25,26005,26066,25891,25986
4-Dec-25,25982,26098,25939,26033.75
5-Dec-25,26000,26203,25985,26186.45
8-Dec-25,26160,26179,25892,25960.55
9-Dec-25,25867,25924,25728,25839.65
10-Dec-25,25864,25948,25735,25758
11-Dec-25,25771,25923,25693,25898.55
12-Dec-25,25971,26058,25938,26046.95
15-Dec-25,25930,26047,25905,26027.3
16-Dec-25,25952,25981,25834,25860.1
17-Dec-25,25902,25929,25770,25818.55
18-Dec-25,25765,25902,25726,25815.55
19-Dec-25,25912,25993,25880,25966.4
22-Dec-25,26056,26181,26048,26172.4
23-Dec-25,26205,26234,26119,26177.15
24-Dec-25,26171,26236,26123,26142.1
26-Dec-25,26121,26144,26009,26042.3
29-Dec-25,26063,26107,25920,25942.1
30-Dec-25,25941,25977,25878,25938.85
31-Dec-25,25971,26188,25969,26129.6
1-Jan-26,26173,26198,26113,26146.55
2-Jan-26,26155,26340,26118,26328.55
5-Jan-26,26334,26373,26210,26250.3
6-Jan-26,26190,26274,26125,26178.7
7-Jan-26,26143,26187,26068,26140.75
8-Jan-26,26107,26133,25858,25876.85
9-Jan-26,25840,25941,25623,25683.3
12-Jan-26,25669,25813,25473,25790.25
13-Jan-26,25897,25900,25603,25732.3
14-Jan-26,25649,25792,25604,25665.6
16-Jan-26,25696,25874,25662,25694.35
19-Jan-26,25653,25653,25494,25585.5
20-Jan-26,25580,25585,25171,25232.5
21-Jan-26,25141,25301,24920,25157.5
22-Jan-26,25344,25436,25169,25289.9
23-Jan-26,25345,25348,25025,25048.65
27-Jan-26,25063,25247,24933,25175.4
28-Jan-26,25259,25372,25188,25342.75
29-Jan-26,25345,25458,25160,25418.9
30-Jan-26,25248,25371,25214,25320.65
1-Feb-26,25334,25441,24572,24825.45
2-Feb-26,24797,25108,24679,25088.4
3-Feb-26,26308,26341,25641,25727.55
4-Feb-26,25675,25819,25564,25776
5-Feb-26,25756,25758,25580,25642.8
6-Feb-26,25606,25704,25492,25693.7
9-Feb-26,25889,25922,25781,25867.3
10-Feb-26,25923,25989,25870,25935.15
11-Feb-26,25997,26009,25900,25953.85
12-Feb-26,25907,25907,25752,25807.2
13-Feb-26,25571,25630,25444,25471.1
16-Feb-26,25424,25697,25373,25682.75
17-Feb-26,25638,25764,25570,25725.4
18-Feb-26,25753,25828,25645,25819.35
19-Feb-26,25873,25885,25389,25454.35
20-Feb-26,25407,25664,25380,25571.25
23-Feb-26,25678,25771,25609,25713
24-Feb-26,25642,25642,25328,25424.65
25-Feb-26,25513,25653,25428,25482.5
26-Feb-26,25556,25573,25401,25496.55
27-Feb-26,25460,25476,25141,25178.65
2-Mar-26,24659,24989,24604,24865.7
4-Mar-26,24389,24602,24305,24480.5
5-Mar-26,24616,24854,24529,24765.9
6-Mar-26,24656,24701,24416,24450.45
9-Mar-26,23868,24078,23698,24028.05
10-Mar-26,24281,24304,24080,24261.6
11-Mar-26,24232,24299,23834,23866.85
12-Mar-26,23675,23833,23556,23639.15
13-Mar-26,23463,23492,23112,23151.1
16-Mar-26,23116,23502,22955,23408.8
17-Mar-26,23493,23657,23347,23581.15
18-Mar-26,23633,23862,23618,23777.8
19-Mar-26,23198,23379,22930,23002.15
20-Mar-26,23110,23345,23068,23114.5
23-Mar-26,22824,22852,22471,22512.65
24-Mar-26,22878,23057,22624,22912.4
25-Mar-26,23064,23465,23063,23306.4
27-Mar-26,23174,23186,22805,22819.6
30-Mar-26,22549.65,22714.1,22283.85,22331.4
